bathrooms,bedrooms,beds,is_fully_refundable,price
0.0,0.0,1.0,1,25.0
0.0,1.0,1.0,1,30.0
0.0,1.0,2.0,1,65.0
1.0,0.0,1.0,1,60.0
1.0,0.0,1.0,1,60.0
1.0,0.0,1.0,1,65.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,90.0
1.0,1.0,1.0,1,105.0
1.0,0.0,1.0,1,45.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,50.0
1.0,0.0,1.0,1,50.0
1.0,0.0,2.0,1,90.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,70.0
1.0,0.0,1.0,1,65.0
1.0,0.0,2.0,1,80.0
1.0,0.0,1.0,1,45.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,50.0
1.0,0.0,1.0,1,70.0
1.0,0.0,2.0,1,80.0
1.0,0.0,1.0,1,45.0
1.0,0.0,2.0,1,100.0
1.0,0.0,2.0,1,65.0
1.0,0.0,1.0,1,40.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,60.0
1.0,0.0,1.0,1,60.0
1.0,0.0,2.0,1,70.0
1.0,0.0,1.0,1,75.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,80.0
1.0,0.0,1.0,1,50.0
1.0,0.0,1.0,1,75.0
1.0,0.0,2.0,1,75.0
1.0,0.0,2.0,1,75.0
1.0,0.0,2.0,1,55.0
1.0,0.0,2.0,1,85.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,60.0
1.0,0.0,2.0,1,90.0
1.0,0.0,2.0,1,70.0
1.0,0.0,1.0,1,55.0
1.0,0.0,2.0,0,85.0
1.0,0.0,1.0,1,60.0
1.0,0.0,3.0,1,75.0
1.0,0.0,1.0,1,60.0
1.0,0.0,1.0,1,60.0
1.0,0.0,1.0,1,60.0
1.0,0.0,1.0,1,85.0
1.0,0.0,1.0,1,60.0
1.0,0.0,2.0,1,85.0
1.0,0.0,1.0,1,40.0
1.0,0.0,1.0,1,65.0
1.0,0.0,2.0,1,80.0
1.0,0.0,1.0,1,85.0
1.0,0.0,1.0,1,50.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,40.0
1.0,0.0,1.0,1,60.0
1.0,0.0,2.0,1,80.0
1.0,0.0,1.0,1,65.0
1.0,0.0,2.0,1,70.0
1.0,0.0,1.0,1,75.0
1.0,0.0,1.0,1,50.0
1.0,0.0,1.0,1,75.0
1.0,0.0,1.0,1,50.0
1.0,0.0,2.0,1,65.0
1.0,0.0,1.0,1,55.0
1.0,0.0,2.0,1,70.0
1.0,0.0,2.0,1,70.0
1.0,0.0,2.0,1,80.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,70.0
1.0,0.0,1.0,1,60.0
1.0,0.0,1.0,1,70.0
1.0,0.0,1.0,1,40.0
1.0,0.0,2.0,1,70.0
1.0,0.0,1.0,1,60.0
1.0,0.0,2.0,1,70.0
1.0,0.0,1.0,1,60.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,70.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,60.0
1.0,0.0,1.0,1,70.0
1.0,0.0,1.0,1,45.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,50.0
1.0,0.0,1.0,1,45.0
1.0,0.0,1.0,1,65.0
1.0,0.0,2.0,1,70.0
1.0,0.0,2.0,1,75.0
1.0,0.0,2.0,1,80.0
1.0,0.0,1.0,1,80.0
1.0,0.0,1.0,1,65.0
1.0,0.0,2.0,1,85.0
1.0,0.0,2.0,1,85.0
1.0,0.0,2.0,1,80.0
1.0,0.0,2.0,1,100.0
1.0,0.0,1.0,1,75.0
1.0,0.0,2.0,1,70.0
1.0,0.0,1.0,1,50.0
1.0,0.0,1.0,1,75.0
1.0,0.0,1.0,1,85.0
1.0,0.0,1.0,1,90.0
1.0,0.0,1.0,1,40.0
1.0,0.0,1.0,1,50.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,85.0
1.0,0.0,2.0,1,75.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,80.0
1.0,0.0,1.0,1,75.0
1.0,0.0,1.0,0,40.0
1.0,0.0,2.0,1,90.0
1.0,0.0,1.0,1,45.0
1.0,0.0,2.0,1,85.0
1.0,0.0,2.0,1,90.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,70.0
1.0,0.0,2.0,1,80.0
1.0,0.0,2.0,1,80.0
1.0,0.0,1.0,1,60.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,75.0
1.0,0.0,1.0,1,75.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,50.0
1.0,0.0,1.0,1,75.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,45.0
1.0,0.0,1.0,1,60.0
1.0,0.0,1.0,1,85.0
1.0,0.0,1.0,1,40.0
1.0,0.0,3.0,1,60.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,50.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,50.0
1.0,0.0,1.0,1,75.0
1.0,0.0,1.0,1,55.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,90.0
1.0,0.0,1.0,1,50.0
1.0,0.0,1.0,1,65.0
1.0,0.0,1.0,1,60.0
1.0,1.0,1.0,1,90.0
1.0,1.0,3.0,1,95.0
1.0,1.0,1.0,1,95.0
1.0,1.0,3.0,1,125.0
1.0,1.0,1.0,1,95.0
1.0,1.0,4.0,1,115.0
1.0,1.0,2.0,1,120.0
1.0,1.0,2.0,1,75.0
1.0,1.0,2.0,1,80.0
1.0,1.0,1.0,1,80.0
1.0,1.0,1.0,1,85.0
1.0,1.0,1.0,1,95.0
1.0,1.0,3.0,1,105.0
1.0,1.0,2.0,1,120.0
